State	X2020.12.29	X2020.12.28	X2020.12.27	X2020.12.26	X2020.12.25	X2020.12.24	X2020.12.23	X2020.12.22	X2020.12.21	X2020.12.20	X2020.12.19	X2020.12.18	X2020.12.17	X2020.12.16	X2020.12.15	X2020.12.14	X2020.12.13	X2020.12.12	X2020.12.11	X2020.12.10	X2020.12.09	X2020.12.08	X2020.12.07	X2020.12.06	X2020.12.05	X2020.12.04	X2020.12.03	X2020.12.02	X2020.12.01	X2020.11.30	X2020.11.29	X2020.11.28	X2020.11.27	X2020.11.26	X2020.11.25	X2020.11.24	X2020.11.23	X2020.11.22	X2020.11.21	X2020.11.20	X2020.11.19	X2020.11.18	X2020.11.17	X2020.11.16	X2020.11.15	X2020.11.14	X2020.11.13	X2020.11.12	X2020.11.11	X2020.11.10	X2020.11.09	X2020.11.08	X2020.11.07	X2020.11.06	X2020.11.05	X2020.11.04	X2020.11.03	X2020.11.02	X2020.11.01	X2020.10.31	X2020.10.30	X2020.10.29	X2020.10.28	X2020.10.27	X2020.10.26	X2020.10.25	X2020.10.24	X2020.10.23	X2020.10.22	X2020.10.21	X2020.10.20	X2020.10.19	X2020.10.18	X2020.10.17	X2020.10.16	X2020.10.15	X2020.10.14	X2020.10.13	X2020.10.12	X2020.10.11	X2020.10.10	X2020.10.09	X2020.10.08	X2020.10.07	X2020.10.06	X2020.10.05	X2020.10.04	X2020.10.03	X2020.10.02	X2020.10.01	X2020.09.30	X2020.09.29	X2020.09.28	X2020.09.27	X2020.09.26	X2020.09.25	X2020.09.24	X2020.09.23	X2020.09.22	X2020.09.21	X2020.09.20	X2020.09.19	X2020.09.18	X2020.09.17	X2020.09.16	X2020.09.15	X2020.09.14	X2020.09.13	X2020.09.12	X2020.09.11	X2020.09.10	X2020.09.09	X2020.09.08	X2020.09.07	X2020.09.06	X2020.09.05	X2020.09.04	X2020.09.03	X2020.09.02	X2020.09.01	X2020.08.31	X2020.08.30	X2020.08.29	X2020.08.28	X2020.08.27	X2020.08.26	X2020.08.25	X2020.08.24	X2020.08.23	X2020.08.22	X2020.08.21	X2020.08.20	X2020.08.19	X2020.08.18	X2020.08.17	X2020.08.16	X2020.08.15	X2020.08.14	X2020.08.13	X2020.08.12	X2020.08.11	X2020.08.10	X2020.08.09	X2020.08.08	X2020.08.07	X2020.08.06	X2020.08.05	X2020.08.04	X2020.08.03	X2020.08.02	X2020.08.01	X2020.07.31	X2020.07.30	X2020.07.29	X2020.07.28	X2020.07.27	X2020.07.26	X2020.07.25	X2020.07.24	X2020.07.23	X2020.07.22	X2020.07.21	X2020.07.20	X2020.07.19	X2020.07.18	X2020.07.17	X2020.07.16	X2020.07.15	X2020.07.14	X2020.07.13	X2020.07.12	X2020.07.11	X2020.07.10	X2020.07.09	X2020.07.08	X2020.07.07	X2020.07.06	X2020.07.05	X2020.07.04	X2020.07.03	X2020.07.02	X2020.07.01	X2020.06.30	X2020.06.29	X2020.06.28	X2020.06.27	X2020.06.26	X2020.06.25	X2020.06.24	X2020.06.23	X2020.06.22	X2020.06.21	X2020.06.20	X2020.06.19	X2020.06.18	X2020.06.17	X2020.06.16	X2020.06.15	X2020.06.14	X2020.06.13	X2020.06.12	X2020.06.11	X2020.06.10	X2020.06.09	X2020.06.08	X2020.06.07	X2020.06.06	X2020.06.05	X2020.06.04	X2020.06.03	X2020.06.02	X2020.06.01	X2020.05.31	X2020.05.30	X2020.05.29	X2020.05.28	X2020.05.27	X2020.05.26	X2020.05.25	X2020.05.24	X2020.05.23	X2020.05.22	X2020.05.21	X2020.05.20	X2020.05.19	X2020.05.18	X2020.05.17	X2020.05.16	X2020.05.15	X2020.05.14	X2020.05.13	X2020.05.12	X2020.05.11	X2020.05.10	X2020.05.09	X2020.05.08	X2020.05.07	X2020.05.06	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11	X2020.04.10	X2020.04.09	X2020.04.08	X2020.04.07	X2020.04.06	X2020.04.05	X2020.04.04	X2020.04.03	X2020.04.02	X2020.04.01	X2020.03.31	X2020.03.30	X2020.03.29	X2020.03.28	X2020.03.27	X2020.03.26	X2020.03.25	X2020.03.24	X2020.03.23	X2020.03.22	X2020.03.21	X2020.03.20	X2020.03.19	X2020.03.18	X2020.03.17	X2020.03.16	X2020.03.15	X2020.03.14	X2020.03.13	X2020.03.12	X2020.03.11	X2020.03.10	X2020.03.09	X2020.03.08	X2020.03.07	X2020.03.06	X2020.03.05	X2020.03.04	X2020.03.03	X2020.03.02	X2020.03.01	X2020.02.29	X2020.02.28	X2020.02.27	X2020.02.26	X2020.02.25	X2020.02.24	X2020.02.23	X2020.02.22	X2020.02.21	X2020.02.20	X2020.02.19	X2020.02.18	X2020.02.17	X2020.02.16	X2020.02.15	X2020.02.14	X2020.02.13	X2020.02.12	X2020.02.11	X2020.02.10	X2020.02.09	X2020.02.08	X2020.02.07	X2020.02.06	X2020.02.05	X2020.02.04	X2020.02.03	X2020.02.02	X2020.02.01	X2020.01.31	X2020.01.30	X2020.01.29	X2020.01.28	X2020.01.27	X2020.01.26	X2020.01.25	X2020.01.24	X2020.01.23	X2020.01.22
Michigan	523839	519876	516326	516326	508449	508449	508449	504629	501115	496056	496056	491875	487356	482815	478171	472780	465159	465159	460346	454720	448418	443076	436400	426576	426576	420268	410843	402886	395453	388942	378152	378152	369801	352433	352433	347746	340964	329021	329021	321181	311041	303058	296840	288954	275792	275792	268362	259183	251872	245252	238308	229003	229003	222509	218263	212160	207763	204326	197406	197406	193388	190043	185934	182344	179669	175612	175612	172122	170076	167872	165994	164123	159119	159119	159119	156913	154455	152862	151396	149464	149464	147816	146493	145092	143878	142726	141271	141271	139996	139012	138014	136820	135702	134373	134373	133377	132337	131259	130357	129662	128087	128087	127500	126722	125742	124969	124287	123058	123058	122251	120846	119863	118902	118403	117191	117191	116295	115242	114468	113820	113025	112526	111136	111136	110343	109480	108637	107686	106808	106044	104618	104618	104091	103403	102749	102259	101782	100724	99856	98689	98213	97306	96726	96191	95470	94656	93893	93175	92374	91761	91332	90574	89781	88974	87958	87173	86661	85072	85072	84431	83730	83059	82395	81868	81338	80593	79839	78913	77864	77198	76776	76370	75685	75063	74551	73900	73269	72941	72581	72175	71678	71089	70728	70223	69946	69679	69329	68989	68555	68197	67957	67711	67545	67097	66798	66497	66269	66085	66054	65836	65672	65449	65182	65167	65104	64969	64914	64821	64616	64382	64103	63813	63568	63321	63116	62797	62461	62075	61632	61457	61293	61075	60610	60151	59576	58812	58278	58023	57687	57036	56458	55641	54004	53033	52732	52349	51731	51131	50497	49809	49029	48672	48240	47505	46488	45538	44709	43789	43263	42730	41694	40705	39589	38494	37557	37029	36320	35455	34533	33613	32702	31666	30980	30172	29096	28064	26964	25785	24458	23581	22579	21376	20246	18654	17363	15784	14865	13799	12475	11335	10155	9062	7822	7023	6219	5276	4531	3659	2895	2188	1728	1361	997	727	528	372	251	188	140	100	74	50	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Minnesota	411110	410138	409061	406545	404403	404403	402519	401011	399311	397319	394635	391889	389171	386412	384164	381841	378823	375398	370968	367218	363719	359203	356152	350862	345281	338973	333626	327477	322312	318763	312969	304023	295001	289303	289303	282916	276500	270157	262952	256700	249906	242043	236949	231018	223581	216028	207339	201795	194570	189681	184788	180862	174954	170307	164865	160923	157096	153620	150672	148472	145465	142311	139444	137536	135372	133802	132122	129863	128152	126591	125531	124439	122812	121090	119396	117106	115943	114574	113439	112268	110828	109312	107922	106651	105740	104799	103826	102787	101366	100200	99134	98447	97638	96734	95659	94189	93012	92100	91422	90942	90017	88721	87807	86722	85813	85351	84949	84311	83588	82716	82249	81868	81608	81225	80587	79880	78966	78123	77085	76355	75864	75189	74257	73240	72390	71236	70707	70298	69584	68867	68133	67308	66618	66061	65716	65152	64413	63723	62993	62303	61839	61516	60898	60101	59185	58640	57779	57162	56560	55947	55188	54463	53692	52947	52281	51803	51153	50291	49488	48721	47961	47457	47107	46204	45470	45013	44347	43742	43170	42772	42281	41571	40767	40163	39589	39133	38569	38136	37624	37624	37210	36716	36303	35861	35549	35033	34616	34123	33763	33469	33227	32920	32467	32031	31675	31296	30882	30693	30471	30465	30463	30418	30199	29866	29436	28988	28853	28688	28290	27889	27376	26897	26322	26181	26013	25559	24988	24308	23524	23121	22765	22374	21582	20609	19842	18987	18016	17705	17363	16565	15772	15043	14379	13552	13321	13040	12328	11510	10876	10235	9411	9071	8736	8116	7468	6788	6187	5512	5127	4788	4270	3758	3452	3190	2914	2788	2668	2486	2321	2165	2012	1864	1806	1732	1637	1534	1432	1330	1217	1158	1119	1056	973	916	823	725	687	640	565	502	444	393	349	327	303	287	269	246	179	128	90	62	43	21	11	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mississippi	210032	208089	206388	205023	204178	202651	200325	197691	195500	194333	192111	190411	187904	185643	183300	181095	179447	177947	175282	172955	170672	167926	166194	164931	163458	161516	159036	156868	154411	153270	151785	149940	148387	147382	145636	144544	143879	143180	142401	140429	138791	137396	135803	134898	134309	133340	131970	130665	129394	128138	127205	126689	125885	124854	123887	122275	121509	120865	120500	120160	119336	118587	117617	116617	115763	115088	115088	113876	113081	112123	111322	110592	110006	110006	109255	108139	106817	105941	105228	104932	104638	103681	102819	102241	100703	100703	100488	100167	99558	98886	98190	97638	97049	96859	96677	96032	95310	94573	94021	93556	93364	93087	91935	91935	91234	90523	90018	89874	89620	89175	88322	87805	87379	87130	86888	86478	85939	85116	84365	83584	82950	82676	82029	81294	80695	80110	79206	78405	77894	77268	76323	75449	74555	73207	72412	72136	71755	70930	69986	69374	68293	67649	67173	66646	65436	64400	63444	62199	61125	60553	59881	58747	57579	55804	54299	52957	52304	51097	49663	48053	47071	45524	43889	42638	41846	40829	39797	38567	37542	36680	36287	35419	34622	33591	32888	32214	31257	30900	30674	28770	28770	27900	27247	26567	25892	25531	25066	24516	23424	22898	22287	20641	20641	20641	20641	20641	20152	19799	19516	19348	19091	18483	18483	17768	17768	17270	16769	16759	16560	16322	16020	15752	15501	15229	14790	14372	14044	13731	13458	13252	13005	12624	12222	11967	11704	11432	11296	11123	10801	10483	10090	9908	9674	9501	9378	9090	8686	8424	8207	7877	7550	7441	7212	6815	6569	6342	6094	5911	5718	5434	5153	4894	4716	4512	4274	3974	3793	3624	3360	3087	2942	2781	2642	2469	2260	2003	1915	1738	1638	1455	1358	1177	1073	937	847	758	663	579	485	377	320	249	207	140	80	50	34	21	12	10	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Missouri	386095	383616	382094	380643	378887	376811	373580	370439	368316	365186	363114	360330	356607	353038	350365	347603	345041	342347	338604	334704	330846	328206	324956	322298	318422	313421	309368	305370	302691	299762	295933	292740	290536	287263	282792	278661	274897	271527	267312	262436	257822	253473	248886	243169	239451	235722	229376	225371	220768	216697	212441	209197	205066	200507	196576	193023	190424	188186	185535	183186	180200	177693	174632	172717	171022	169495	167452	164534	162723	160869	159625	158101	156696	154928	152571	150554	148679	144230	144230	144230	144230	139164	137156	135651	134583	133418	132431	131105	129397	127912	126113	124762	124686	123406	122014	120298	118311	116946	115366	114307	112844	111516	110129	108334	106587	105396	104079	102747	101134	99160	97591	96475	95113	94340	93434	92202	90215	88610	87213	85755	84697	83655	82190	80992	79574	78062	76636	75944	75075	74257	72964	71733	70675	69417	68623	67475	66397	65270	63797	62530	60935	59954	57379	57379	57379	56383	55321	54080	52887	51840	51258	50323	48834	46750	44823	43050	41927	40709	39352	37700	36063	34762	33624	33094	32248	31288	30422	29714	28826	27890	27443	27133	25999	25999	25204	24629	23856	23436	23215	22830	22283	21927	21551	21043	20575	20261	19914	19421	18868	18143	18143	18003	17590	17201	16908	16625	16414	16189	15810	15810	15585	15390	15187	14913	14734	14553	14442	14253	14057	13767	13575	13327	13147	12962	12795	12673	12492	12291	12167	11988	11752	11558	11340	11232	11080	10945	10789	10675	10456	10317	10142	10006	9918	9844	9666	9489	9341	9102	8916	8754	8386	8154	7835	7562	7425	7303	7171	6997	6826	6625	6321	6137	5941	5807	5667	5517	5283	5111	4895	4686	4388	4160	4024	3799	3539	3327	3037	2722	2367	2291	2113	1834	1581	1327	1031	838	838	669	502	356	183	183	90	73	47	24	13	8	6	5	4	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Montana	80426	79999	79780	79433	78929	78929	78522	77947	77324	77170	76619	75992	75483	74644	74040	73303	73303	72644	71870	70892	70133	69346	68591	67875	67069	66436	65122	64340	63205	62198	61801	60845	59796	59682	58565	57504	56381	55680	54542	53293	51818	50582	49398	48027	47158	45886	44244	43031	42070	41151	40053	39679	38948	37947	36968	35955	35159	34252	33495	32801	31916	30853	29966	29346	28501	27880	27142	26503	25640	24712	24093	23390	22821	22233	21595	20933	20210	19611	19125	18702	18117	17399	16677	16063	15347	14847	14635	14356	13855	13500	13071	12724	12413	12107	11907	11564	11242	10912	10700	10429	10299	10163	9871	9647	9431	9244	9107	9021	8925	8785	8663	8468	8381	8316	8264	8164	8019	7871	7691	7509	7421	7340	7251	7063	6929	6785	6624	6489	6429	6376	6216	6072	5956	5846	5792	5750	5659	5541	5407	5268	5104	5017	4952	4889	4757	4602	4429	4314	4233	4193	4081	3965	3814	3676	3475	3381	3342	3260	3039	2910	2813	2712	2621	2533	2471	2366	2231	2096	1952	1843	1758	1677	1593	1466	1371	1327	1249	1212	1167	1128	1083	1016	967	919	863	852	829	803	766	743	740	717	698	666	655	630	614	609	601	588	573	563	561	554	548	545	540	541	539	525	523	519	515	505	493	485	481	479	479	479	479	479	479	478	471	470	468	468	466	462	462	461	459	458	458	458	456	456	456	457	455	455	453	453	451	451	449	448	445	444	442	439	437	433	433	426	422	415	404	399	394	387	377	365	354	332	319	299	286	265	243	227	208	184	171	154	129	108	71	53	46	34	31	20	16	12	10	8	7	7	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nebraska	162849	161974	161337	161162	160357	159662	158324	157103	156382	155415	154745	153400	152103	150861	149344	148861	147688	146877	145774	143924	142603	141127	139834	138568	136325	134710	132530	130194	128407	126466	125323	124066	122952	120076	117682	115921	114061	113029	111661	109280	106617	103805	101601	98161	96834	94922	92553	89942	87733	85551	83969	82395	80693	78012	75888	74060	72620	71666	70732	69645	68150	66545	65376	64499	63797	63215	62510	61285	60308	59409	58817	58068	57334	56714	55428	54467	53543	52839	52382	51887	51144	50059	49396	48757	48259	47807	47403	46977	46185	45564	45044	44578	44063	43596	43162	42731	42278	41785	41388	41083	40797	40387	39921	39419	38970	38642	38335	38108	37841	37373	36917	36477	35975	35886	35805	35661	35469	34995	34574	34287	34046	33753	33436	33101	32727	32348	32047	31889	31780	31626	31348	31040	30825	30563	30372	30241	29988	29660	29244	29030	28696	28432	28245	28104	27821	27489	27178	26956	26702	26391	26211	25766	25422	25157	24899	24618	24395	24174	23818	23486	23190	22847	22583	22481	22361	22134	21979	21717	21399	21172	20998	20777	20623	20425	20201	20046	19929	19827	19660	19452	19310	19177	19042	18899	18775	18524	18346	18221	18092	17957	17810	17707	17591	17415	17226	17031	16851	16725	16633	16513	16315	16025	15883	15752	15634	15543	15379	15117	14866	14611	14345	14101	13905	13654	13261	12976	12619	12355	12134	11989	11662	11425	11122	10846	10625	10348	10220	9772	9416	9075	8692	8572	8315	8234	7831	7190	6771	6438	6083	5910	5326	4838	4281	3784	3374	3358	3028	2732	2421	2124	1813	1722	1648	1474	1287	1138	1066	952	901	871	814	791	700	635	567	519	447	409	363	321	279	246	210	172	145	108	96	85	73	61	52	50	48	38	32	27	24	21	18	17	14	13	10	5	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nevada	220124	218377	217509	215653	214064	212211	209962	206974	205884	203945	201858	199257	196379	194098	191732	189412	186833	183951	181310	178527	176334	173281	170587	168139	165628	162434	159532	156996	154867	152169	150527	149229	146317	144781	142239	139080	136227	133888	131733	129714	127875	125459	123794	122097	120183	119006	116737	114880	113411	112304	110982	110022	108746	106922	105360	104093	103025	102114	101479	100763	99786	98554	97479	96908	96178	95703	94812	93666	92853	92064	91499	90843	90261	89652	88685	87969	87314	86835	86348	85779	85399	84593	83827	83347	82916	82437	82100	81708	81182	80410	79980	79595	79191	78728	78355	77753	77197	76807	76298	76036	75804	75419	75096	74595	74248	74040	73814	73537	73220	72806	72546	72258	72104	71967	71610	71102	70712	70223	69872	69633	69228	68908	68461	67852	67220	66666	66413	66010	65601	65069	64433	63584	63028	62639	61967	61305	60608	59749	58650	58048	57520	56972	56230	55419	54533	53557	52828	52179	51199	50205	49074	48088	46824	45806	44936	43831	42834	41816	40885	39919	38657	37528	36713	35765	34477	33295	31915	30468	29619	28515	27683	26838	25908	24904	24301	23785	22909	22418	21575	20718	19733	19101	18456	17894	17160	16339	15860	15479	14592	13997	13535	13205	12931	12486	12076	11842	11658	11279	11173	10946	10676	10399	10164	10030	9786	9649	9460	9266	9090	8931	8830	8688	8593	8495	8350	8208	8113	7997	7879	7770	7696	7401	7255	7166	7046	6906	6857	6709	6614	6499	6394	6311	6152	6098	6028	5884	5766	5663	5594	5491	5423	5311	5227	4998	4898	4805	4690	4602	4539	4398	4208	4081	3937	3830	3728	3626	3524	3321	3211	3088	2971	2836	2700	2584	2456	2318	2087	1953	1836	1742	1514	1458	1279	1113	996	738	621	535	420	321	278	190	154	124	109	101	78	73	63	45	34	22	12	9	5	5	4	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NewHampshire	42697	41670	40809	39933	38902	38902	38512	38008	37388	36542	35609	34960	34264	33433	32545	31875	30956	30244	29460	28273	27592	26623	25816	24771	24138	23690	22925	22332	21766	20994	20480	20002	19313	18776	18776	18382	18042	17598	17281	16797	16277	15749	15303	15029	14671	14311	13929	13470	13148	12919	12699	12488	12241	12012	11808	11563	11448	11320	11214	11084	10884	10768	10641	10531	10397	10328	10238	10112	9994	9917	9828	9746	9694	9625	9514	9426	9349	9279	9143	9092	9092	8878	8878	8800	8731	8680	8645	8597	8534	8317	8266	8233	8208	8172	8121	8044	8044	8007	7990	7952	7947	7920	7861	7814	7780	7748	7714	7696	7652	7620	7573	7494	7494	7476	7447	7424	7368	7347	7297	7297	7275	7254	7246	7216	7194	7159	7150	7134	7107	7092	7050	7050	7036	7017	7004	6988	6980	6921	6921	6887	6861	6840	6831	6818	6742	6719	6693	6660	6634	6613	6613	6544	6513	6500	6500	6436	6436	6415	6318	6295	6262	6249	6203	6203	6165	6165	6113	6091	6068	6054	6024	5991	5973	5952	5932	5914	5897	5857	5857	5822	5802	5782	5760	5760	5717	5671	5671	5598	5571	5558	5544	5518	5486	5450	5436	5364	5345	5345	5299	5251	5209	5178	5132	5079	5043	5019	5019	4876	4795	4749	4685	4651	4545	4492	4386	4286	4231	4197	4149	4089	4089	3935	3868	3721	3652	3596	3556	3464	3464	3299	3239	3160	3160	3011	2947	2843	2740	2636	2588	2588	2429	2310	2146	2054	2010	1938	1864	1787	1720	1670	1588	1491	1491	1392	1342	1287	1287	1139	1139	1020	985	929	885	819	788	788	715	669	621	540	479	415	415	314	314	214	187	158	137	108	101	78	65	55	44	39	26	17	13	13	7	6	6	4	4	4	4	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NewJersey	467622	463965	461221	458901	454902	449842	445138	440336	435763	432592	427417	423226	419330	415075	409414	405448	400650	396496	390256	386606	381486	377055	371579	368016	361986	356662	350999	346206	341910	337304	334114	330275	326473	322378	317905	313863	309588	306007	302039	297370	293744	289562	285519	281493	279274	274736	270383	266986	263495	260430	256653	254595	252582	249380	247219	245257	242825	240997	239629	237886	236523	234547	232997	231331	229684	228468	227339	225430	224385	223223	222193	221205	220013	218738	217804	216994	216023	215085	214097	213628	212877	212013	211148	209850	209342	208713	208202	207576	206629	205889	205275	204563	204107	203548	202850	202100	201552	200988	200580	200154	199762	199309	198848	198361	197792	197404	196968	196634	196337	195888	195414	194990	194667	194390	194058	193747	193422	192973	192595	192290	191960	191611	191320	190971	190613	190306	190021	189719	189494	189236	188817	188527	188427	188098	187767	187455	187442	187164	186594	185938	185475	185031	184773	184429	184061	183701	183327	182970	182614	182350	182029	181660	180970	180766	180295	179812	179363	178858	178345	177887	177645	177256	176963	176783	176814	176551	176501	176278	175915	175522	175298	174959	174628	174240	174039	173878	173611	173402	173033	172742	172356	171928	171667	171272	171182	170873	170584	170196	169892	169734	169415	169142	168834	168496	168107	167703	167426	167103	166881	166605	166164	165816	165346	164796	164497	164164	163893	163336	162530	162068	161545	160918	160445	159608	158844	157815	156628	155764	155092	154154	153104	152719	151472	150399	149013	148039	146334	145089	143905	142704	141560	140743	139945	138532	137085	135454	133635	131890	130593	128269	126744	123717	121190	118652	116264	113856	111188	109038	105523	102196	99989	95865	92387	88806	85301	81420	78467	75317	71030	68824	64584	61850	58151	54588	51027	47437	44416	41090	37505	34124	29895	25590	22255	18696	16636	13386	11124	8825	6876	4402	3675	2844	1914	1327	890	742	427	267	178	98	50	50	30	24	15	11	6	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NewMexico	139875	138659	137968	137226	136622	135166	133242	132075	130808	129993	128930	127500	126045	124357	122557	121299	119800	118358	116565	114731	112950	111202	109947	108088	106856	104935	102862	100963	99419	97095	95417	93982	91852	89796	88102	86247	84148	81896	79440	77098	74116	70451	67559	65454	64201	63171	62006	60776	59034	57547	56289	54881	53671	52394	51110	50251	49240	48104	47232	46490	45909	44904	43826	43169	42586	41863	41040	40168	39377	38715	37896	37302	36788	36343	35770	34958	34290	33713	33362	32983	32722	32241	31756	31372	30947	30632	30477	30296	30000	29661	29435	29157	28985	28844	28692	28487	28224	27987	27790	27683	27579	27512	27350	27199	27041	26923	26842	26761	26661	26563	26429	26268	26181	26144	26107	26048	25902	25812	25612	25460	25352	25283	25178	25042	24920	24732	24535	24469	24396	24302	24095	23951	23749	23579	23500	23408	23302	23160	22987	22816	22643	22444	22315	22115	21965	21773	21566	21340	21130	21016	20796	20600	20388	20136	19791	19502	19042	18788	18475	18163	17828	17517	17215	16971	16736	16456	16138	15841	15514	15291	15028	14773	14549	14251	14017	13727	13507	13256	13063	12776	12520	12276	12147	11982	11809	11619	11408	11192	10990	10838	10694	10565	10430	10260	10153	10065	9933	9845	9723	9621	9526	9367	9250	9105	9062	8940	8800	8672	8353	8140	8024	7800	7689	7624	7493	7364	7252	7130	7026	6943	6795	6625	6472	6317	6192	6096	5938	5847	5662	5503	5364	5212	5069	4863	4778	4673	4493	4291	4138	4031	3850	3732	3513	3411	3213	2974	2823	2726	2660	2521	2379	2210	2072	1971	1845	1798	1711	1597	1484	1407	1345	1245	1174	1091	1091	865	794	686	624	543	495	403	363	315	281	237	237	191	136	112	100	83	65	57	57	43	35	28	23	17	13	10	10	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NewYork	943990	932552	922145	914522	903716	891270	878702	866765	857049	848042	838085	828166	815469	804555	794557	784204	775160	764966	753837	743242	733064	722464	713129	705827	696125	685364	674093	664238	655265	647980	641161	634438	628375	620199	613266	607001	602120	596214	590822	584850	579382	574072	568778	563690	560200	556551	551163	545762	540965	536145	532180	529036	525608	522021	518812	515815	513689	511368	509735	507480	505431	503176	500677	498646	496655	495464	493832	491771	490134	488506	486480	485279	484281	482891	481107	479400	477940	476708	475315	474286	473143	471696	470104	468268	466908	465515	464582	463360	461629	460031	458649	457649	456460	455626	454760	453755	452847	451892	451227	450473	449900	449038	448052	447262	446366	445714	444948	444365	443640	442791	441911	441154	440578	440021	439501	438772	437971	437107	436218	435510	434756	434100	433402	432767	432131	431340	430774	430145	429737	429165	428512	427803	427202	426571	425916	425508	424901	424167	423440	422703	422003	421336	420860	420345	419642	418928	418225	417589	416843	416298	415767	415014	414370	413593	412878	412344	411736	411200	410450	409697	408886	408181	407326	406807	406305	405551	404775	404006	403175	402263	401706	401029	400299	399513	398929	398237	397649	397131	396598	395872	394954	394079	393454	392930	392539	391923	391220	390415	389666	389085	388488	387936	387272	386556	385760	385142	384575	383944	383324	382630	381714	380892	380156	379482	378799	378097	377316	376208	375133	374085	373040	371711	370770	369660	368284	366733	364965	363836	362764	361515	359926	358154	356458	354370	352845	351371	350121	348232	345813	343051	340661	338485	337055	335395	333122	330407	327469	323978	321192	318953	316415	312977	308314	304372	299691	295106	291996	288045	282143	271590	263460	257216	251690	247512	242786	236732	229642	222284	213779	202208	195031	188694	180458	170512	159937	149316	138863	130689	122031	113704	102863	92381	83712	75795	66497	59513	52318	44637	37258	30810	25665	20875	15168	10356	7102	4152	2383	1374	942	648	517	353	251	195	151	88	60	36	25	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
